cv772_12119.txt;martin scorsese;ingmar bergman;robert duvall;sonny dewey;duvall;sonny;jessie;farrah fawcett;louisiana;goggins;john beasley;jess;sonny bayou;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv773_18817.txt;james bond;leslie nielsen;austin;mike myers;meyers;shagwell;heather graham;jerry springer;eugene novikov;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv774_13845.txt;ryan;steven spielberg;john irvin;oliver stone;irvin;courtney;courtney b vance;jones;mctiernan;spielberg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv775_16237.txt;joe negro;devine;jackie;bannen;michael;kelley;devine ned;ned;bannen;kelly;kirk jones;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv776_20529.txt;proyas alex;edward;philip marlowe;kiefer sutherland;john murdoch;sewell;murdoch;anna;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv777_10094.txt;alan rickman;robin;rickman;elspeth;emma thompson;alex;gary hollywood;cockburn arlene;sheila reid;chloe;sandra voe;douglas murphy;tom;sean biggerstaff;emma thompson;rickman;reid sheila;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv778_17330.txt;david lean;nicholson;alec guinness;saito;sessue hayakawa;william holden;hawkins jack;kubrick;alec guinness;karl rackwitz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv779_17881.txt;truman;ryan;steven spielberg;knotts;tobey maguire;david;reese witherspoon;william h macy;joan allen;mary sue;sue mary;lisa schwarzbaum;gary ross;dave;jack nicholson;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv780_7984.txt;julia roberts;roberts;julianne potter;george downes;rupert everett;michael oneal;dermot mulroney;julianne;michael;kimmy wallace;cameron diaz;muriel;hogan;alvin;woody allen;kimmy;george;meg rya;dermot mulroney;sandra bullock;michael collins;mulroney;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv781_5262.txt;robocop;peter weller;paul verhoeven;verhoeven;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv782_19526.txt;james cameron;brock lovett;bill paxton;lovett;rose dawson;rose dewitt buketer;kate winslet;cal hockley;billy zane;ruth dewitt bukater;jonathan hyde;smith;bernard hill;rose;jack;leonardo dicaprio;cameron;russel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv783_13227.txt;hitchcock;capra;fellini;godard;kurosawa;chaplin;lang;armageddon;michael bay;the rock;harry stamper;bruce willis;a j;ben affleck;chick;will patton;rockhound;steve buscemi;harry;grace;liv tyler;godzilla;tyler;affleck;patton;buscemi;peter stormare;michael;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv784_14394.txt;brett ratner;money talks;jackie chan;chan;chris tucker;jim kouf;james carter;tucker;julia hsu;maverick;tzi ma;lee;rattner;grosse;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv785_22600.txt;andy;buzz lightyear;tim allen;hamm;john ratzenberger;don rickles;slinky dog;jim varney;rex;wallace shawn;woody;jessie;joan cusack;stinky pete;kelsey grammer;zurg;buzz;al;kelsey grammer;simpsons;bob;grammer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv786_22497.txt;david lync;kyle maclachlan;maclachlan;isabella rossellinia;dennis hopper;laura dern;lynch;hopper;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv787_13743.txt;chris farley;brendan gleeson;bunny kelly;frank grogan;tom french;tony doyle;frank back;tom;frank;conor mcpherson;paddy breathnach;bunny;mcdonald;gleeson;mcpherson;peter caffrey;satan;buddy;git;hollywood;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv788_25272.txt;felix unger;oscar madison;walter matthau;jack lemmon;neil simon;felix;lemmon;oscar;matthau;neal hefti;jack klugman;tony randall;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv789_12136.txt;named misha;tony shalhoub;paulie;jay mohr;regales misha;marie;hallie kate eisenberg;gena rowlands;cheech marin;jay mohr;los angeles;disney;jay mohr;jennifer aniston;buddy hackett;hackett;ivy;gena rowlands;trini alvarado;bambi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv790_14600.txt;will;chris;richard grieco;steve koren;will ferrell;chris kattan;grieco;elisa donovan;gigi rice;patrick hernandez;forest gump;rolf luedeke;ted kaczynski;molly shannon;molly;katharine ross;dustin hoffman;brandi;gary busy;loni anderson;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv791_16302.txt;ed norton jr;derek;cameron;stacy keach;danny;edward furlong;edward norton;norton;kaye;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv792_3832.txt;john von neumann;fred hoyle;frank elliot;julie christie;dennis feldman;feldman;ben kingsley;forest whitaker;alfred molina;xavier finch;natasha henstridge;michael madsen;whitaker;marg helgenberger;kingsley;donaldson;h r giger;roger donaldson;frank mancuso jr;dennis feldman;andrzej bartkowiak;christopher young;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv793_13650.txt;schindler;ryan;spielberg;janusz kaminsky;miller;hanks;michael bay;bay;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv794_15868.txt;robert rodriguez;kevin williamson;casey;elijah wood;stokely;clea duvall;zeke;josh hartnett;stan;shawn hatosy;delilah;jordanna brewster;marybeth;laura harris;williamson;rodriguez;wood;robert patrick;piper laurie;bebe neuwirth;salma hayek;famke janssen;usher raymond;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv795_10122.txt;michael winterbottom;schindler;stephen dillane;emira nusevic;dillane;emira nusevic;woody harrelson;marisa tomei;winterbottom;ian holm;sarah polley;bruce greenwood;tom mccamus;gabrielle rose;arsinee khanjian;alberta watson;maury chaykin;caerthan banks;atom egoyan;camelia frieberg;emily watson;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv796_15782.txt;charlton heston;val kilmer;helen miren;moses;rameses;fiennes;miriam;aaron;sandra bullock;jeff goldblum;seti;patrick stewart;tzipporah;michelle pfeiffer;steve martin;martin shot;aladdin;hercules;jeffrey katzenberg;ralph fiennes;david wilcock;norville barnes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv797_6957.txt;woody allen;sam;aphrodite;evita;mark leeper;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv798_23531.txt;fritz lang;joe wilson;spencer tracy;joe;tom;walcott;charlie;albertson;katherine grant;sylvia sidney;katherine;meyers;walter brennan;ellis;walter abel;lang;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv799_18543.txt;clint eastwood;steve everett;eastwood;everett;diane venora;frank beacham;isaiah washington;beacham;michael jeter;jeter;lisa gay hamilton;denis leary;ev;james woods;alan mann;woods;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv800_12368.txt;victor hugo;bille august;liam neeson;jean valjean;vigo;javert;geoffrey rush;valjean;jean;fantine;uma thurman;cosette;claire danes;anna asp;gabriella pescucci;basil poledouris;augusts;baz luhrmann;william shakespeare;romeo;juliet;neeson;thurman;rush;danes;poledouris;august;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv801_25228.txt;roger rueff;dick fuller;larry;spacey;phil;devito;bob;facinelli;jesus christ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv802_28664.txt;homer;ulysses everett mcgill;george clooney;delmar;tim blake nelson;pete;john turturro;nicolas cage;albert finney;miller;frances mcdormand;ulysses everett;tommy johnson;chris thomas king;stephen root;clooney;nelson;turturro;charles durning;pappy odaniel;john goodman;michael badalucco;george babyface nelson;holly hunter;penny;roger deakins;dennis gassner;mary zophres;roderick jaynes;ethan;joel coen;;;;;;;;;;;;;;;;;;;;;;;;;;
cv803_8207.txt;robert zemeckis;carl sagan;jodie foster;ellie arroway;ellie;james v hart;michael goldenberg;foster;matthew mcconaughey;palmer joss;john hurt;s r hadden;angela bassett;rachel constantine;tom skerritt;james woods;david drumlin;michael litz;skerritt;zemeckis;stanley kubrick;forrest gump;gump;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv804_10862.txt;conrad brean;de niro;stanley motss;hoffman;motss;leary;brean;willie schumann;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv805_19601.txt;francis ford copolla;copolla;sofia copolla;nino rota;michael;michael corleone;corleone;al pacino;mario puzo;gordon willis;carmine copolla;alex tavoularis;andy garcia;sonny;vito corleone;kay;diane keaton;connie;talia shire;tom hagen;vito;vincenzo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv806_8842.txt;bruce willis;john mcclaine;butch coolidge;luc besson;willis;korben dallas;besson;leeloo;milla jovovich;korben;cornelius;ian holm;jean-baptiste emmanuel zorg;gary oldman;holm;jack nicholson;oldman;jovovich;brion james;tim tiny lester;luke perry;buffy;chris tucker;luis llosa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv807_21740.txt;julia;winslet;lucy;carrie;bea;bella;sigmund freud;esther freud;trojan eddie;bilal;said taghmaoui;kate winslet;kate;jefferson;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv808_12635.txt;claus von bulow;sunny von bulow;schroeder;jeremy irons;alan dershowitz;johnson;von bulow;dershowitz;glenn;sunny;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv809_5009.txt;daisy;morgan freeman;jessica tandy;alfred uhry;uhry;martin luther king;tandy;boolie;freeman;dan aykroyd;aykroyd;idella;esther rolle;patti lupone;beresford;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv810_12458.txt;robert de niro;cybil sheperd;jodie foster;dostoyevski;matthew;keitel;travis;martin scorsese;bernard herrman;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv811_21386.txt;roberta guaspari;josh pais;roberta;andy kaufman;robin williams;kaufman;tony clifton;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv812_17924.txt;john august;ronna;polley;simon;zack;mohr;adam;wolf;liman;lebowski;clerks;jackie brown;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv813_6534.txt;jack nicholson;glenn close;annette bening;martin short;danny devito;rod steiger;pierce brosnan;sarah jessica parker;michael j fox;jim brown;pam grier;joe don baker;natalie portman;christina applegate;lisa marie;tom jones;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv814_18975.txt;julia;richard curtis;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv815_22456.txt;jason nesmith;tim allen;tommy webber;daryl mitchell;gwen demarco;sigourney weaver;fred kwan;tony shalhoub;alexander dane;alan rickman;andrew sarris;nesmith;tony shalhoubs fred;tech sergeant chen who;scotty;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv816_13655.txt;jim abrahams;jay mohr;forrest gump;abrahams;mohr;paulie;lloyd bridges;pamela gidley;sharon stone;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv817_4041.txt;pual verhoeven;joe eszterhas;eszterhas;nomi;elizabeth berkley;verhoeven;berkley;maclachlan;gina rivera;molly;gina gershon;cristalava gardner;raquel welch;cristal;kyle maclachlan;glenn plummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv818_10211.txt;quentin tarantino;jackie brown;rum punch;tarantino;samuel l jackson;jackson;chris tucker;robert de niro;travolta;john travolta;foxy brown;michael keaton;jackie;max cherry;robert forster;melanie;bridget fonda;louis;pam grier;michael keaton;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv819_9364.txt;morgan freeman;gina ravera;kate mctiernan;ashley judd;mctiernan wakes;david klass;james patterson;aaron schneider;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv820_22892.txt;david mamet;campbell scott;rebeca pidgeon;steve martin;ben gazarra;joe ross;jimmy dell;klein;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv821_29364.txt;rosalba barletta;licia maglietta;mimmo;antonio catania;fernando;bruno ganz;marina massironi;silvio soldini;giuseppe battiston;nora ephron;grazia;massironi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv822_20049.txt;samul l jackson;robert forster;bridget fonda;michael keaton;robert de niro;quentin tarantino;jackie brown;pam grier;michael keaton;ray nicolet;ordell;max cherry;robbert forster;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv823_15569.txt;pat oconnor;kate;meryl streep;michael mundy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv824_8838.txt;steven spielberg;francis coppolas;george lucas;han solo;luke skywalker;mark hamill;leia;carrie fisher;obi-wan kanoby;alec guiness;harrison ford;anthony edwards;peter cushing;james earl jones;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv825_5063.txt;lenny nero;raph fiennes;faith;juliette lewis;mace;angela bassett;kathryn bigelow;james cameron;jay cocks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv826_11834.txt;mike nichols;joe klein;john travolta;jack stanton;bill clinton;emma thompson;james carville;henry burton;adrian lester;richard jemmons;billy bob thorton;daisy green;maura tierney;libby holden;kathy bates;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv827_18331.txt;scott adams;mike judge;peter;ron livingston;joanna;jennifer aniston;bill lumbergh;gary cole;samir;ajay naidu;michael bolton;david hernan;milton;stephen root;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv828_19831.txt;jason biggs;kevin;thomas ian nicholas;chris klein;eddie kaye thomas;jim;oz;finch;paul witz;eugenne levy;bill murray;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv829_20289.txt;albert brooks;jack;jeff bridges;sarah;sharon stone;luckily brooks;james cameron;martin scorsese;andie macdowell;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv830_6014.txt;anjelica huston;carolina;dorothy allison;huston;laura dern;anney;jennifer jason leigh;earle;michael rooker;ron eldard;glen;jena malone;kirsten dunst;tina majorino;anna paquin;natalie portman;christina ricci;elijah wood;malone;leigh;michael rooker;grace zabriskie;anne meredith;huston;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv831_14689.txt;vince yim;lilith silver;eileen daly;lilith;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv832_23275.txt;fry;mitchell;mam;david;johns;hauser;riddick;diesel;vin diesel;shwarzenegger;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv833_11053.txt;chris wessell;donnie brasco;pacino;depp;donnie;joe pistone;newell;maggie;heche;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv834_22195.txt;paul edgecomb;tom hanks;john coffey;michael clarke duncan;paul;steven king;eduard delacroix;michael jeter;percy wetmore;doug hutchison;james cromwell;hanks;duncan;frank darabont;darabont;coffey;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv835_19159.txt;drew barrymore;josie;grossy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv836_12968.txt;william shakespeare;truman;truman burbank;jim carrey;meryl;laura linney;marlon;noah emmerich;peter weir;andrew niccol;niccol;lauren;sylvia;natascha mcelhone;christoff;ed harris;linney;carrey;truman burbank;emmerich;burkhard dallwitz;weir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv837_27325.txt;lasse hallstrom;hallstrom;vianne rocher;juliette binoche;anouk;victoire thivisol;vianne;armande voizin;judi dench;aurelien parent-koening;carrie-ann moss;armande;josephine muscat;lena olin;judi dench;alfred molina;hugh oconor;johnny depp;roger pratt;rachel portman;robert nelson jacobs;joanne harris;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv838_24728.txt;alex browning;devon sawa;alex;clear rivers;ali larter;tony candyman todd;jeffrey reddick;reddick;james wong;john denver;kerr smith;carter hogan;smith;carter;seann william scott;tony todd;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv839_21467.txt;oscar novak;novak;matthew perry;peter steinberg;oliver platt;charles newman;dylan mcdermott;charles;oscar;amy post;neve campbell;amy;chandler;perry;neve;campbell;dylan mcdermott;mcdermott;damon santostefano;rodney patrick vaccaro;aline brosh mckenna;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv840_16321.txt;john travolta;patricia birch;kane;olivia newton-john;jeff conaway;stockard channing;gene kelly;evita;fred astaire;ginger rogers;judy garland;gregory hines;andrew lloyd webber;;madonna;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv841_3967.txt;robert rodriguez;antonio banderas;john woo;sergio leone;sam peckinpah;may wince;blake edwards;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv842_5866.txt;beavis;butthead;quentin tarantino;robert rodriguez;george clooney;tarantino robbing;clooney;tarantino;harvey keitel;juliette lewis;lewis;keitel;cheech marin;rodriguez;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv843_15544.txt;ned devine;jackie;ian bannen;michael;david kelly;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv844_12690.txt;warren beatty;beatty;jeremy pikser;jay billington bulworth;bulworth;paul sorvino;dennis murphy;oliver platt;platt;murphy;nora dunn;nina;halle berry;don cheadle;snoop doggy dogg;cool j;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv845_14290.txt;mary;ted stroehmann;ben stiller;warren;w earl brown;mary jensen;cameron diaz;ted;will wince;dom;chris elliott;pat healy;mat dillon;pat;bobby;peter farrelly;tom cruise;paul newman;vince;wince;john mahoney;diaz;ralph macchio;dick clark;lin shae;magda;lee evans;ed decter;john j strauss;tucker;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv846_29497.txt;david thewlis;paul bettany;paul mcguigan;ritchie;john turturro;coen;miller;bettany;malcolm mcdowell;thewlis;joblo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv847_1941.txt;bruce lee;bruce;james lee;linda;clint eastwood;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv848_10036.txt;clin eastwood;eastwood;clint;john berendt;john cusack;kevin spacey;cusack;spacey;alison;chablis;rupaul;foreman;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv849_15729.txt;joe black;william parrish;anthony hopkins;allison;marcia gay harden;susan;claire forlani;william;brad pitt;joe;pitt;drew;jake weber;snidley;hopkins;hannibal lectter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv850_16466.txt;vincent gallo;christina ricci;gallo;angelica huston;ben gazarra;gallo;ricci;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv851_20469.txt;blair;david koepp;tom witzky;bacon;maggie;erbe;lisa;douglas;tom;jake;cope;koepp;kevin bacon;kathryn erbe;zachary cope;haley joel osment;fred murphy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv852_27523.txt;lawrence;david lean;peter otoole;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv853_29233.txt;joel hershman;seann william scott;colin briggs;clive owen;briggs;fergus;david kelly;ned devine;colin;warren clarke;hershman;owen;morgan freeman;kelly;helen mirren;primrose;natasha little;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv854_17740.txt;chris;michael vartan;tim;matthew lillard;rand;randall batinkoff;natalie;tamara craig thomas;emma;keri russell;dan rosen;drew barrymore;bo dietl;anthony griffith;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv855_20661.txt;shakespeare;allison janney;daryl mitchell;cameron;joseph gordon-levitt;joey;andrew keegan;bianca;larisa oleynik;julia stiles;katarina;kat;elizabeth;stratford;walter stratford;larry miller;patrick verona;heath ledger;verona;hemingway;picasso;patrick;romeo;juliet;carrie;falstaff;caesar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv856_29013.txt;norm schrager;brad anderson;stanley kubrick;george romero;anderson;sam deed;vincent donofrio;ruby;marisa tomei;gretchen;nadia dajani;holland taylor;robin williams;tomei;chris marker;anderson;logan;donofrio;sam;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv857_15958.txt;terence malick;ryan;malick;john toll;sean penn;elias koteas;nick nolte;penn;koteas;nolte;john travolta;george clooney;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv858_18819.txt;mike myers;austin powers;frisch;austin;robert wagner;mindy sterling;frau;scott evil;seth green;scott;fat bastard;felicity shagwell;heather graham;jerry springer;verne troyer;eddie murphy;elizabeth hurley;hurley;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv859_14107.txt;joseph conrad;captain willard;sheen;kurtz;brando;willard;kilgore;duvall;coppola;fishburne;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv860_13853.txt;stephen king;kathy bates;french;saunders;jennifer saunders;edina monsoon;dawn french;phil sheldon;james caan;annie wilkes;bates;rob reiner;caan;annie;seldon;homer j simpson;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv861_1198.txt;sean penn;penn;bronson;hopper;david morse;viggo mortensen;mortensen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv862_14324.txt;scarlett ohara;leigh;ashley wilkes;howard;scarlett;melanie;de havilland;rhett butler;gable;butler;ashley;fleming;melanie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv863_7424.txt;ingmar bergman;bergman;mike leigh;leigh;cello;bach cello;brenda blethyn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv864_3416.txt;muriel;muriel heslop;abba;toni collette;collette;bill he slop;bill hunter;rachel griffiths;rhonda;pippa grandison;rosalind hammond;belinda jarrett;sophie lee;hogan;abba;toni collette;p j hogan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv865_2895.txt;caraboo;phoebe cates;worrall;wendy hughes;jim broadbent;john gutch;stephen rea;michael austin;john sessions;kevin kline;frixos;john lithgow;gutch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv866_29691.txt;eric rohmer;grace elliott;lucy russell;elliott;rohmer;philipe;jean-claude dreyfus;grace;robespierre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv867_16661.txt;wong kar-wei;wong;robert rodriguez;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv868_11948.txt;wim wenders;nicolas cage;maggie rice;meg ryan;maggie;nathaniel messinger;dennis franz;messinger;dawn steel;steel;meg ryan;dennis franz;brad silberling;john seale;gabriel yared;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv869_23611.txt;james wong;alex browning;devon sawa;john denver;alex grudgingly;alex;carter;kerr smith;tod;chad e donella;lewton;kristen cloke;clear rivers;ali larter;devon sawa;ali larter;sawa;tony todd;glen morgan;jeffrey reddick;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv870_16348.txt;robert altman;sean connery;gena rowlands;jolie;philippe;anderson;scully;jon stewart;dennis quaid;jay mohr;ellen burstyn;gillian anderson;willard carroll;angelina jolie;angelina jolie voight;jon voight;lee strasberg;jonny lee miller;ryan phillippe;matthew ryan phillippe;jonathan stewart leibowitz;joan;keenan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv871_24888.txt;hunt;swanbeck;anthony hopkins;phelps;ethan hunt;tom cruise;rade serbedzija;sean ambrose;dougray scott;ambrose;nyah nordoff-hall;thandie newton;nyah;robert towne;john woo;ethan;woo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv872_12591.txt;robert redford;roy hobbs;redford;nicholas evans;tom booker;booker;annie maclean;kristin scott thomas;grace;scarlett johansson;annie;robert;sam neill;frank;chris cooper;diane;dianne wiest;robert richardson;david lean;clint eastwood;robert james waller;richard lagravenese;sam neill;scott thomas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv873_18636.txt;roger michell;wiliam thacker;hugh grant;anna scott;julia roberts;anna;william;richard curtis;sandra bullock;rhys ifans;spike;hugh bonneville;emma chambers;james dreyfus;gina mckee;michell;grant;roberts;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv874_11236.txt;john murdoch;rufus sewell;john;bumstead;william hurt;daniel schreber;alex proyas;proyas;murdoch;freud;kant;kafka;nietzsche;dostoevsky;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv875_5754.txt;matilda;roald dahl;matilda wormwood;mara wilson;harry;danny devito;zinnia;rhea perlman;agatha trunchbull;pam ferris;miss honey;embeth davidtz;trunchbull;jame;henry selick;tim burton;devito;jon lovitz;robin swicord;paul reubens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv876_9390.txt;julia roberts;sandra bullock;meg ryan;janeane garofalo;garofalo;marcy tizard;john mcglory;marcy;mcglory;sean;denis leary;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv877_29274.txt;susan granger;rosalba;licia maglietta;antonio catania;fernando;bruno ganz;silvio soldini;marina massironi;giuseppe massironi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv878_15694.txt;kevin williamson;jason;julie;jennifer love hewitt;ray;freddie prinze jr;helen;sarah michelle gellar;barry;ryan phillippe;denis crossan;missy egan;anne heche;heche;prinze jr;hewitt;gellar;jamie lee curtis;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
